,,type,tai_khoan_nguon.account,tai_khoan_nhan.account,Ng…y,created_at,so_diem_can_mua,,,status
,,order_buy_mpg,an1993,an1993,26/07/2020 12:07,2020-07-26T12:07:00,500000.00,,,no_process
,,order_buy_mpg,nguyenlan77,nguyenlan77,26/07/2020 09:07,2020-07-26T09:07:00,600000.00,,,no_process
,,order_buy_mpg,doanvoc,doanvoc,26/07/2020 03:07,2020-07-26T03:07:00,200000.00,,,no_process
,,order_buy_mpg,doanvoc,doanvoc,26/07/2020 03:07,2020-07-26T03:07:00,200000.00,,,no_process
,,order_buy_mpg,tranthanhson,tranthanhson,25/07/2020 17:07,2020-07-25T17:07:00,1000000.00,,,no_process
,,order_buy_mpg,dieusyhanam,dieusyhanam,25/07/2020 01:07,2020-07-25T01:07:00,500000.00,,,no_process
,,order_buy_mpg,dunghoahathanh,dunghoahathanh,25/07/2020 01:07,2020-07-25T01:07:00,1000000.00,,,no_process
,,order_buy_mpg,lelanhaithanh,lelanhaithanh,25/07/2020 01:07,2020-07-25T01:07:00,30000000.00,,,no_process
,,order_buy_mpg,vuthuong83,vuthuong83,24/07/2020 21:07,2020-07-24T21:07:00,1000000.00,,,no_process
,,order_buy_mpg,quocbao2020,quocbao2020,24/07/2020 17:07,2020-07-24T17:07:00,500000.00,,,no_process
,,order_buy_mpg,daucong89,daucong89,24/07/2020 15:07,2020-07-24T15:07:00,870000.00,,,no_process
,,order_buy_mpg,phamha,phamha,24/07/2020 12:07,2020-07-24T12:07:00,510000.00,,,no_process
,,order_buy_mpg,lethu20,lethu20,24/07/2020 09:07,2020-07-24T09:07:00,500000.00,,,no_process
,,order_buy_mpg,hothao86,hothao86,24/07/2020 07:07,2020-07-24T07:07:00,890000.00,,,no_process
,,order_buy_mpg,phanuan70,phanuan70,23/07/2020 21:07,2020-07-23T21:07:00,500000.00,,,no_process
,,order_buy_mpg,bacuc,bacuc,23/07/2020 21:07,2020-07-23T21:07:00,703000.00,,,no_process
,,order_buy_mpg,lehang85,lehang85,23/07/2020 17:07,2020-07-23T17:07:00,545000.00,,,no_process
,,order_buy_mpg,quynhnga,quynhnga,23/07/2020 14:07,2020-07-23T14:07:00,555000.00,,,no_process
,,order_buy_mpg,huong62,huong62,23/07/2020 11:07,2020-07-23T11:07:00,500000.00,,,no_process
,,order_buy_mpg,thuyvan,thuyvan,22/07/2020 16:07,2020-07-22T16:07:00,528000.00,,,no_process
,,order_buy_mpg,Thuha97,Thuha97,22/07/2020 12:07,2020-07-22T12:07:00,7540000.00,,,no_process
,,order_buy_mpg,Chung1963,Chung1963,22/07/2020 12:07,2020-07-22T12:07:00,7540000.00,,,no_process
,,order_buy_mpg,Thuha97,Thuha97,22/07/2020 12:07,2020-07-22T12:07:00,14790000.00,,,no_process
,,order_buy_mpg,Hoaduong86,Hoaduong86,22/07/2020 12:07,2020-07-22T12:07:00,14790000.00,,,no_process
,,order_buy_mpg,Hoaduong86,Hoaduong86,22/07/2020 12:07,2020-07-22T12:07:00,14790000.00,,,no_process
,,order_buy_mpg,Hoaduong86,Hoaduong86,22/07/2020 12:07,2020-07-22T12:07:00,25810000.00,,,no_process
,,order_buy_mpg,huyentg,huyentg,22/07/2020 12:07,2020-07-22T12:07:00,520000.00,,,no_process
,,order_buy_mpg,nguyet37,nguyet37,22/07/2020 10:07,2020-07-22T10:07:00,515000.00,,,no_process
,,order_buy_mpg,nguyenvan,nguyenvan,21/07/2020 18:07,2020-07-21T18:07:00,522000.00,,,no_process
,,order_buy_mpg,hoangngo,hoangngo,21/07/2020 18:07,2020-07-21T18:07:00,620000.00,,,no_process
,,order_buy_mpg,Thihien123,Thihien123,21/07/2020 17:07,2020-07-21T17:07:00,500000.00,,,no_process
,,order_buy_mpg,huong87,huong87,21/07/2020 15:07,2020-07-21T15:07:00,533000.00,,,no_process
,,order_buy_mpg,huong87,huong87,21/07/2020 15:07,2020-07-21T15:07:00,533000.00,,,no_process
,,order_buy_mpg,thang59,thang59,21/07/2020 15:07,2020-07-21T15:07:00,510000.00,,,no_process
,,order_buy_mpg,thang59,thang59,21/07/2020 15:07,2020-07-21T15:07:00,510000.00,,,no_process
,,order_buy_mpg,Hoa60,Hoa60,21/07/2020 15:07,2020-07-21T15:07:00,689000.00,,,no_process
,,order_buy_mpg,luong65,luong65,21/07/2020 14:07,2020-07-21T14:07:00,573000.00,,,no_process
,,order_buy_mpg,thanh89,thanh89,21/07/2020 14:07,2020-07-21T14:07:00,560000.00,,,no_process
,,order_buy_mpg,man62,man62,21/07/2020 14:07,2020-07-21T14:07:00,500000.00,,,no_process
,,order_buy_mpg,huong37,huong37,21/07/2020 13:07,2020-07-21T13:07:00,20440000.00,,,no_process
,,order_buy_mpg,huong37,huong37,21/07/2020 10:07,2020-07-21T10:07:00,20440000.00,,,no_process
,,order_buy_mpg,huong37,huong37,21/07/2020 10:07,2020-07-21T10:07:00,20440000.00,,,no_process
,,order_buy_mpg,tranquang77,tranquang77,21/07/2020 10:07,2020-07-21T10:07:00,1000000.00,,,no_process
,,order_buy_mpg,doanvoc,doanvoc,21/07/2020 09:07,2020-07-21T09:07:00,200000.00,,,no_process
,,order_buy_mpg,hoangduc,hoangduc,21/07/2020 09:07,2020-07-21T09:07:00,500000.00,,,no_process
,,order_buy_mpg,caolan80,caolan80,21/07/2020 09:07,2020-07-21T09:07:00,520000.00,,,no_process
,,order_buy_mpg,leha81,leha81,21/07/2020 08:07,2020-07-21T08:07:00,500000.00,,,no_process
,,order_buy_mpg,quynh95,quynh95,21/07/2020 07:07,2020-07-21T07:07:00,20000000.00,,,no_process
,,order_buy_mpg,vanvu,vanvu,21/07/2020 07:07,2020-07-21T07:07:00,555000.00,,,no_process
,,order_buy_mpg,thanhtrieu92,thanhtrieu92,21/07/2020 00:07,2020-07-21T00:07:00,23610000.00,,,no_process
,,order_buy_mpg,hieuhieu08,hieuhieu08,20/07/2020 23:07,2020-07-20T23:07:00,20000000.00,,,no_process
,,order_buy_mpg,Myhoa60,Myhoa60,20/07/2020 22:07,2020-07-20T22:07:00,320000.00,,,no_process
,,order_buy_mpg,tranlien01,tranlien01,20/07/2020 22:07,2020-07-20T22:07:00,20000000.00,,,no_process
,,order_buy_mpg,Ngocanh,Ngocanh,20/07/2020 22:07,2020-07-20T22:07:00,180000.00,,,no_process
,,order_buy_mpg,Lelai,Lelai,20/07/2020 22:07,2020-07-20T22:07:00,175000.00,,,no_process
,,order_buy_mpg,Myhoa60,Myhoa60,20/07/2020 22:07,2020-07-20T22:07:00,320.00,,,no_process
,,order_buy_mpg,luongminh80,luongminh80,20/07/2020 22:07,2020-07-20T22:07:00,540000.00,,,no_process
,,order_buy_mpg,phamthu85,phamthu85,20/07/2020 21:07,2020-07-20T21:07:00,500000.00,,,no_process
,,order_buy_mpg,Thuhuong62,Thuhuong62,20/07/2020 21:07,2020-07-20T21:07:00,215000.00,,,no_process
,,order_buy_mpg,phamdao,phamdao,20/07/2020 21:07,2020-07-20T21:07:00,1476000.00,,,no_process
,,order_buy_mpg,trannhung20,trannhung20,20/07/2020 21:07,2020-07-20T21:07:00,1000000.00,,,no_process
,,order_buy_mpg,trannhung20,trannhung20,20/07/2020 21:07,2020-07-20T21:07:00,500000.00,,,no_process
,,order_buy_mpg,ngocvu85,ngocvu85,20/07/2020 21:07,2020-07-20T21:07:00,30000000.00,,,no_process
,,order_buy_mpg,Vinh866,Vinh866,20/07/2020 19:07,2020-07-20T19:07:00,30000000.00,,,no_process
,,order_buy_mpg,Thanhliem123,Thanhliem123,20/07/2020 19:07,2020-07-20T19:07:00,30000000.00,,,no_process
,,order_buy_mpg,Thanhliem123,Thanhliem123,20/07/2020 19:07,2020-07-20T19:07:00,3000000.00,,,no_process
,,order_buy_mpg,minh1960,minh1960,20/07/2020 18:07,2020-07-20T18:07:00,600000.00,,,no_process
,,order_buy_mpg,nnguyenoanh,nnguyenoanh,20/07/2020 16:07,2020-07-20T16:07:00,315000.00,,,no_process
,,order_buy_mpg,caotan37,caotan37,20/07/2020 16:07,2020-07-20T16:07:00,315000.00,,,no_process
,,order_buy_mpg,ky57,ky57,20/07/2020 16:07,2020-07-20T16:07:00,315000.00,,,no_process
,,order_buy_mpg,tatthanh93,tatthanh93,20/07/2020 16:07,2020-07-20T16:07:00,20000000.00,,,no_process
,,order_buy_mpg,hanh37,hanh37,20/07/2020 16:07,2020-07-20T16:07:00,546000.00,,,no_process
,,order_buy_mpg,ngominh37,ngominh37,20/07/2020 16:07,2020-07-20T16:07:00,500000.00,,,no_process
,,order_buy_mpg,tathilau,tathilau,20/07/2020 16:07,2020-07-20T16:07:00,20000000.00,,,no_process
,,order_buy_mpg,ninhhb,ninhhb,20/07/2020 16:07,2020-07-20T16:07:00,500000.00,,,no_process
,,order_buy_mpg,vinh866,vinh866,20/07/2020 16:07,2020-07-20T16:07:00,20000000.00,,,no_process
,,order_buy_mpg,nguyenlien68,nguyenlien68,20/07/2020 16:07,2020-07-20T16:07:00,20000000.00,,,no_process
,,order_buy_mpg,nguyenthithao37,nguyenthithao37,20/07/2020 16:07,2020-07-20T16:07:00,560000.00,,,no_process
,,order_buy_mpg,doanvoc,doanvoc,20/07/2020 16:07,2020-07-20T16:07:00,200.00,,,no_process
,,order_buy_mpg,hong37,hong37,20/07/2020 16:07,2020-07-20T16:07:00,780000.00,,,no_process
,,order_buy_mpg,thuong37,thuong37,20/07/2020 15:07,2020-07-20T15:07:00,22400000.00,,,no_process
,,order_buy_mpg,thannghe20,thannghe20,20/07/2020 15:07,2020-07-20T15:07:00,305000.00,,,no_process
,,order_buy_mpg,nguyendao,nguyendao,20/07/2020 15:07,2020-07-20T15:07:00,20000000.00,,,no_process
,,order_buy_mpg,dien75,dien75,20/07/2020 15:07,2020-07-20T15:07:00,20000000.00,,,no_process
,,order_buy_mpg,trang65,trang65,20/07/2020 15:07,2020-07-20T15:07:00,20000000.00,,,no_process
,,order_buy_mpg,daothithuyvinh,daothithuyvinh,20/07/2020 14:07,2020-07-20T14:07:00,529000.00,,,no_process
,,order_buy_mpg,hoangcau66,hoangcau66,20/07/2020 12:07,2020-07-20T12:07:00,520000.00,,,no_process
,,order_buy_mpg,tuyetxuan79,tuyetxuan79,20/07/2020 11:07,2020-07-20T11:07:00,20000000.00,,,no_process
,,order_buy_mpg,samaia,samaia,19/07/2020 15:07,2020-07-19T15:07:00,500000.00,,,no_process
,,order_buy_mpg,giang2020,giang2020,19/07/2020 11:07,2020-07-19T11:07:00,305000.00,,,no_process
,,order_buy_mpg,honghai2020,honghai2020,19/07/2020 10:07,2020-07-19T10:07:00,500000.00,,,no_process
,,order_buy_mpg,thuyhana20,thuyhana20,19/07/2020 09:07,2020-07-19T09:07:00,20072000.00,,,no_process
,,order_buy_mpg,anhha20,anhha20,19/07/2020 09:07,2020-07-19T09:07:00,2000000.00,,,no_process
,,order_buy_mpg,hoandc,hoandc,18/07/2020 21:07,2020-07-18T21:07:00,1120000.00,,,no_process
,,order_buy_mpg,hoandc,hoandc,18/07/2020 21:07,2020-07-18T21:07:00,5050000.00,,,no_process
,,order_buy_mpg,quang84,quang84,18/07/2020 18:07,2020-07-18T18:07:00,20000000.00,,,no_process
,,order_buy_mpg,haty89,haty89,18/07/2020 16:07,2020-07-18T16:07:00,600000.00,,,no_process
,,order_buy_mpg,nguyendao,nguyendao,18/07/2020 14:07,2020-07-18T14:07:00,580.00,,,no_process
,,order_buy_mpg,nguyendao,nguyendao,18/07/2020 14:07,2020-07-18T14:07:00,508.00,,,no_process
,,order_buy_mpg,thannghe20,thannghe20,18/07/2020 09:07,2020-07-18T09:07:00,30000000.00,,,no_process
,,order_buy_mpg,ngoquynh96,ngoquynh96,17/07/2020 21:07,2020-07-17T21:07:00,500000.00,,,no_process
,,order_buy_mpg,ngohuong95,ngohuong95,17/07/2020 21:07,2020-07-17T21:07:00,1000000.00,,,no_process
,,order_buy_mpg,lethuanna20,lethuanna20,17/07/2020 19:07,2020-07-17T19:07:00,350000.00,,,no_process
,,order_buy_mpg,hangtao20,hangtao20,17/07/2020 19:07,2020-07-17T19:07:00,1000.00,,,no_process
,,order_buy_mpg,luong72,luong72,17/07/2020 18:07,2020-07-17T18:07:00,10.00,,,no_process
,,order_buy_mpg,hoa60,hoa60,17/07/2020 18:07,2020-07-17T18:07:00,689000.00,,,no_process
,,order_buy_mpg,luong65,luong65,17/07/2020 18:07,2020-07-17T18:07:00,573000.00,,,no_process
,,order_buy_mpg,qui72,qui72,17/07/2020 17:07,2020-07-17T17:07:00,500000.00,,,no_process
,,order_buy_mpg,hoanglong,hoanglong,17/07/2020 17:07,2020-07-17T17:07:00,550000.00,,,no_process
,,order_buy_mpg,honghai2020,honghai2020,17/07/2020 17:07,2020-07-17T17:07:00,530000.00,,,no_process
,,order_buy_mpg,Nguyenphuong87,Nguyenphuong87,17/07/2020 15:07,2020-07-17T15:07:00,504000.00,,,no_process
,,order_buy_mpg,hanh37,hanh37,17/07/2020 10:07,2020-07-17T10:07:00,546000.00,,,no_process
,,order_buy_mpg,hong02,hong02,17/07/2020 04:07,2020-07-17T04:07:00,85000000.00,,,no_process
,,order_buy_mpg,qui72,qui72,15/07/2020 18:07,2020-07-15T18:07:00,500000.00,,,no_process
,,order_buy_mpg,thuyet37,thuyet37,15/07/2020 17:07,2020-07-15T17:07:00,525000.00,,,no_process
,,order_buy_mpg,nguyendao,nguyendao,15/07/2020 14:07,2020-07-15T14:07:00,890000.00,,,no_process
,,order_buy_mpg,hoanguyen,hoanguyen,15/07/2020 10:07,2020-07-15T10:07:00,600000.00,,,no_process
,,order_buy_mpg,donghuyen,donghuyen,14/07/2020 16:07,2020-07-14T16:07:00,20000000.00,,,no_process
,,order_buy_mpg,xuanhd7968,xuanhd7968,14/07/2020 16:07,2020-07-14T16:07:00,520000.00,,,no_process
,,order_buy_mpg,caohop87,caohop87,14/07/2020 15:07,2020-07-14T15:07:00,30258000.00,,,no_process
,,order_buy_mpg,nguyenphuong87,nguyenphuong87,14/07/2020 14:07,2020-07-14T14:07:00,504000.00,,,no_process
,,order_buy_mpg,Nguyenhoaquangxuong,Nguyenhoaquangxuong,14/07/2020 11:07,2020-07-14T11:07:00,20000000.00,,,no_process
,,order_buy_mpg,Hoandc,Hoandc,13/07/2020 22:07,2020-07-13T22:07:00,3930000.00,,,no_process
,,order_buy_mpg,doanthithuy,doanthithuy,13/07/2020 20:07,2020-07-13T20:07:00,30000000.00,,,no_process
,,order_buy_mpg,haitruong,haitruong,13/07/2020 17:07,2020-07-13T17:07:00,33015000.00,,,no_process
,,order_buy_mpg,thuthuyqn,thuthuyqn,13/07/2020 16:07,2020-07-13T16:07:00,21900000.00,,,no_process
,,order_buy_mpg,buiyen,buiyen,13/07/2020 16:07,2020-07-13T16:07:00,20802000.00,,,no_process
,,order_buy_mpg,thuminh91,thuminh91,12/07/2020 21:07,2020-07-12T21:07:00,500000.00,,,no_process
,,order_buy_mpg,Toahuynh93,Toahuynh93,12/07/2020 14:07,2020-07-12T14:07:00,6400000.00,,,no_process
,,order_buy_mpg,leluu01,leluu01,12/07/2020 10:07,2020-07-12T10:07:00,500000.00,,,no_process
,,order_buy_mpg,sonthao,sonthao,11/07/2020 20:07,2020-07-11T20:07:00,520000.00,,,no_process
,,order_buy_mpg,luule,luule,11/07/2020 18:07,2020-07-11T18:07:00,3010000.00,,,no_process
,,order_buy_mpg,hoantu86,hoantu86,11/07/2020 14:07,2020-07-11T14:07:00,694000.00,,,no_process
,,order_buy_mpg,buiyen,buiyen,11/07/2020 10:07,2020-07-11T10:07:00,20804000.00,,,no_process
,,order_buy_mpg,hoa82,hoa82,10/07/2020 14:07,2020-07-10T14:07:00,500000.00,,,no_process
,,order_buy_mpg,lucnam72,lucnam72,09/07/2020 22:07,2020-07-09T22:07:00,20000000.00,,,no_process
,,order_buy_mpg,thanhliemth1,thanhliemth1,09/07/2020 20:07,2020-07-09T20:07:00,200000.00,,,no_process
,,order_buy_mpg,ngoc64,ngoc64,09/07/2020 15:07,2020-07-09T15:07:00,500000.00,,,no_process
,,order_buy_mpg,tuanthanh,tuanthanh,09/07/2020 15:07,2020-07-09T15:07:00,500000.00,,,no_process
,,order_buy_mpg,tu52,tu52,09/07/2020 14:07,2020-07-09T14:07:00,758000.00,,,no_process
,,order_buy_mpg,dan59,dan59,09/07/2020 14:07,2020-07-09T14:07:00,500000.00,,,no_process
,,order_buy_mpg,doha84,doha84,08/07/2020 17:07,2020-07-08T17:07:00,3000000.00,,,no_process
,,order_buy_mpg,ha68,ha68,08/07/2020 15:07,2020-07-08T15:07:00,500000.00,,,no_process
,,order_buy_mpg,ha66,ha66,08/07/2020 15:07,2020-07-08T15:07:00,500000.00,,,no_process
,,order_buy_mpg,hien61,hien61,08/07/2020 14:07,2020-07-08T14:07:00,565000.00,,,no_process
,,order_buy_mpg,huongpham88,huongpham88,08/07/2020 09:07,2020-07-08T09:07:00,616000.00,,,no_process
,,order_buy_mpg,tam54,tam54,07/07/2020 15:07,2020-07-07T15:07:00,500000.00,,,no_process
,,order_buy_mpg,lehue20,lehue20,07/07/2020 12:07,2020-07-07T12:07:00,500000.00,,,no_process
,,order_buy_mpg,nghean37,nghean37,06/07/2020 17:07,2020-07-06T17:07:00,674000.00,,,no_process
,,order_buy_mpg,nghean37,nghean37,06/07/2020 17:07,2020-07-06T17:07:00,67400.00,,,no_process
,,order_buy_mpg,tatthanh93,tatthanh93,06/07/2020 16:07,2020-07-06T16:07:00,5078000.00,,,no_process
,,order_buy_mpg,hongtham,hongtham,05/07/2020 22:07,2020-07-05T22:07:00,500000.00,,,no_process
,,order_buy_mpg,nghean37,nghean37,02/07/2020 23:07,2020-07-02T23:07:00,270000.00,,,no_process
,,order_buy_mpg,lien67,lien67,02/07/2020 11:07,2020-07-02T11:07:00,542000.00,,,no_process
,,order_buy_mpg,Phuong01,Phuong01,02/07/2020 08:07,2020-07-02T08:07:00,520000.00,,,no_process
,,order_buy_mpg,quang59,quang59,02/07/2020 05:07,2020-07-02T05:07:00,510000.00,,,no_process
,,order_buy_mpg,dailyledao69ht,dailyledao69ht,01/07/2020 22:07,2020-07-01T22:07:00,20000000.00,,,no_process
,,order_buy_mpg,man62,man62,01/07/2020 18:07,2020-07-01T18:07:00,505000.00,,,no_process
,,order_buy_mpg,van96,van96,30/06/2020 16:06,2020-06-30T16:06:00,898000.00,,,no_process
,,order_buy_mpg,Thanhtruc123,Thanhtruc123,29/06/2020 21:06,2020-06-29T21:06:00,525000.00,,,no_process
,,order_buy_mpg,kimly1990,kimly1990,26/06/2020 23:06,2020-06-26T23:06:00,500000.00,,,no_process
,,order_buy_mpg,khanh76,khanh76,26/06/2020 22:06,2020-06-26T22:06:00,555000.00,,,no_process
,,order_buy_mpg,ha79,ha79,26/06/2020 21:06,2020-06-26T21:06:00,500000.00,,,no_process
,,order_buy_mpg,ha79,ha79,26/06/2020 21:06,2020-06-26T21:06:00,500000.00,,,no_process
,,order_buy_mpg,hoa71,hoa71,26/06/2020 17:06,2020-06-26T17:06:00,500000.00,,,no_process
,,order_buy_mpg,yennguyen91,yennguyen91,26/06/2020 15:06,2020-06-26T15:06:00,500000.00,,,no_process
,,order_buy_mpg,Hoa71,Hoa71,26/06/2020 14:06,2020-06-26T14:06:00,553000.00,,,no_process
,,order_buy_mpg,hoa71,hoa71,26/06/2020 14:06,2020-06-26T14:06:00,553000.00,,,no_process
,,order_buy_mpg,nguyet123,nguyet123,25/06/2020 16:06,2020-06-25T16:06:00,500000.00,,,no_process
,,order_buy_mpg,thanhtruc02,thanhtruc02,25/06/2020 09:06,2020-06-25T09:06:00,30000000.00,,,no_process
,,order_buy_mpg,leluyen,leluyen,24/06/2020 14:06,2020-06-24T14:06:00,1120000.00,,,no_process
,,order_buy_mpg,honu84,honu84,23/06/2020 15:06,2020-06-23T15:06:00,30000000.00,,,no_process
,,order_buy_mpg,0936461838,0936461838,23/06/2020 14:06,2020-06-23T14:06:00,500.00,,,no_process
,,order_buy_mpg,Ngochoa123,Ngochoa123,23/06/2020 14:06,2020-06-23T14:06:00,1000000.00,,,no_process
,,order_buy_mpg,hoangphuka,hoangphuka,23/06/2020 11:06,2020-06-23T11:06:00,21100000.00,,,no_process
,,order_buy_mpg,sydien72,sydien72,22/06/2020 23:06,2020-06-22T23:06:00,500000.00,,,no_process
,,order_buy_mpg,lengoc83,lengoc83,22/06/2020 21:06,2020-06-22T21:06:00,20000000.00,,,no_process
,,order_buy_mpg,nhuan87,nhuan87,22/06/2020 19:06,2020-06-22T19:06:00,1258000.00,,,no_process
,,order_buy_mpg,phamsen20,phamsen20,22/06/2020 16:06,2020-06-22T16:06:00,200000.00,,,no_process
,,order_buy_mpg,hoangxuan999,hoangxuan999,22/06/2020 10:06,2020-06-22T10:06:00,500000.00,,,no_process
,,order_buy_mpg,thanhhung83,thanhhung83,22/06/2020 09:06,2020-06-22T09:06:00,676000.00,,,no_process
,,order_buy_mpg,lehai71,lehai71,21/06/2020 21:06,2020-06-21T21:06:00,1000000.00,,,no_process
,,order_buy_mpg,truongson67ht,truongson67ht,21/06/2020 18:06,2020-06-21T18:06:00,600000.00,,,no_process
,,order_buy_mpg,mai88,mai88,21/06/2020 15:06,2020-06-21T15:06:00,848000.00,,,no_process
,,order_buy_mpg,mai88,mai88,21/06/2020 08:06,2020-06-21T08:06:00,500000.00,,,no_process
,,order_buy_mpg,dung83,dung83,20/06/2020 20:06,2020-06-20T20:06:00,500000.00,,,no_process
,,order_buy_mpg,khanh76,khanh76,20/06/2020 20:06,2020-06-20T20:06:00,500000.00,,,no_process
,,order_buy_mpg,thanhtruc02,thanhtruc02,20/06/2020 19:06,2020-06-20T19:06:00,50000000.00,,,no_process
,,order_buy_mpg,buihung96,buihung96,20/06/2020 18:06,2020-06-20T18:06:00,500000.00,,,no_process
,,order_buy_mpg,huonggiang92,huonggiang92,20/06/2020 14:06,2020-06-20T14:06:00,500000.00,,,no_process
