"","","","","tai_khoan_nguon.account","tai_khoan_nhan.account","created_at","","so_diem_can_mua","Phí","status","",""
"","","","","an1993","an1993","7/26/2020 12:07","","500,000","0","no_process","",""
"","","","","nguyenlan77","nguyenlan77","7/26/2020 9:07","","600,000","0","no_process","",""
"","","","","doanvoc","doanvoc","7/26/2020 3:07","","200,000","0","no_process","",""
"","","","","doanvoc","doanvoc","7/26/2020 3:07","","200,000","0","no_process","",""
"","","","","tranthanhson","tranthanhson","7/25/2020 17:07","","1,000,000","0","no_process","",""
"","","","","dieusyhanam","dieusyhanam","7/25/2020 1:07","","500,000","0","no_process","",""
"","","","","dunghoahathanh","dunghoahathanh","7/25/2020 1:07","","1,000,000","0","no_process","",""
"","","","","lelanhaithanh","lelanhaithanh","7/25/2020 1:07","","30,000,000","0","no_process","",""
"","","","","vuthuong83","vuthuong83","7/24/2020 21:07","","1,000,000","0","no_process","",""
"","","","","quocbao2020","quocbao2020","7/24/2020 17:07","","500,000","0","no_process","",""
"","","","","daucong89","daucong89","7/24/2020 15:07","","870,000","0","no_process","",""
"","","","","phamha","phamha","7/24/2020 12:07","","510,000","0","no_process","",""
"","","","","lethu20","lethu20","7/24/2020 9:07","","500,000","0","no_process","",""
"","","","","hothao86","hothao86","7/24/2020 7:07","","890,000","0","no_process","",""
"","","","","phanuan70","phanuan70","7/23/2020 21:07","","500,000","0","no_process","",""
"","","","","bacuc","bacuc","7/23/2020 21:07","","703,000","0","no_process","",""
"","","","","lehang85","lehang85","7/23/2020 17:07","","545,000","0","no_process","",""
"","","","","quynhnga","quynhnga","7/23/2020 14:07","","555,000","0","no_process","",""
"","","","","huong62","huong62","7/23/2020 11:07","","500,000","0","no_process","",""
"","","","","thuyvan","thuyvan","7/22/2020 16:07","","528,000","0","no_process","",""
"","","","","Thuha97","Thuha97","7/22/2020 12:07","","7,540,000","0","no_process","",""
"","","","","Chung1963","Chung1963","7/22/2020 12:07","","7,540,000","0","no_process","",""
"","","","","Thuha97","Thuha97","7/22/2020 12:07","","14,790,000","0","no_process","",""
"","","","","Hoaduong86","Hoaduong86","7/22/2020 12:07","","14,790,000","0","no_process","",""
"","","","","Hoaduong86","Hoaduong86","7/22/2020 12:07","","14,790,000","0","no_process","",""
"","","","","Hoaduong86","Hoaduong86","7/22/2020 12:07","","25,810,000","0","no_process","",""
"","","","","huyentg","huyentg","7/22/2020 12:07","","520,000","0","no_process","",""
"","","","","nguyet37","nguyet37","7/22/2020 10:07","","515,000","0","no_process","",""
"","","","","nguyenvan","nguyenvan","7/21/2020 18:07","","522,000","0","no_process","",""
"","","","","hoangngo","hoangngo","7/21/2020 18:07","","620,000","0","no_process","",""
"","","","","Thihien123","Thihien123","7/21/2020 17:07","","500,000","0","no_process","",""
"","","","","huong87","huong87","7/21/2020 15:07","","533,000","0","no_process","",""
"","","","","huong87","huong87","7/21/2020 15:07","","533,000","0","no_process","",""
"","","","","thang59","thang59","7/21/2020 15:07","","510,000","0","no_process","",""
"","","","","thang59","thang59","7/21/2020 15:07","","510,000","0","no_process","",""
"","","","","Hoa60","Hoa60","7/21/2020 15:07","","689,000","0","no_process","",""
"","","","","luong65","luong65","7/21/2020 14:07","","573,000","0","no_process","",""
"","","","","thanh89","thanh89","7/21/2020 14:07","","560,000","0","no_process","",""
"","","","","man62","man62","7/21/2020 14:07","","500,000","0","no_process","",""
"","","","","huong37","huong37","7/21/2020 13:07","","20,440,000","0","no_process","",""
"","","","","huong37","huong37","7/21/2020 10:07","","20,440,000","0","no_process","",""
"","","","","huong37","huong37","7/21/2020 10:07","","20,440,000","0","no_process","",""
"","","","","tranquang77","tranquang77","7/21/2020 10:07","","1,000,000","0","no_process","",""
"","","","","doanvoc","doanvoc","7/21/2020 9:07","","200,000","0","no_process","",""
"","","","","hoangduc","hoangduc","7/21/2020 9:07","","500,000","0","no_process","",""
"","","","","caolan80","caolan80","7/21/2020 9:07","","520,000","0","no_process","",""
"","","","","leha81","leha81","7/21/2020 8:07","","500,000","0","no_process","",""
"","","","","quynh95","quynh95","7/21/2020 7:07","","20,000,000","0","no_process","",""
"","","","","vanvu","vanvu","7/21/2020 7:07","","555,000","0","no_process","",""
"","","","","thanhtrieu92","thanhtrieu92","7/21/2020 0:07","","23,610,000","0","no_process","",""
"","","","","hieuhieu08","hieuhieu08","7/20/2020 23:07","","20,000,000","0","no_process","",""
"","","","","Myhoa60","Myhoa60","7/20/2020 22:07","","320,000","0","no_process","",""
"","","","","tranlien01","tranlien01","7/20/2020 22:07","","20,000,000","0","no_process","",""
"","","","","Ngocanh","Ngocanh","7/20/2020 22:07","","180,000","0","no_process","",""
"","","","","Lelai","Lelai","7/20/2020 22:07","","175,000","0","no_process","",""
"","","","","Myhoa60","Myhoa60","7/20/2020 22:07","","320","0","no_process","",""
"","","","","luongminh80","luongminh80","7/20/2020 22:07","","540,000","0","no_process","",""
"","","","","phamthu85","phamthu85","7/20/2020 21:07","","500,000","0","no_process","",""
"","","","","Thuhuong62","Thuhuong62","7/20/2020 21:07","","215,000","0","no_process","",""
"","","","","phamdao","phamdao","7/20/2020 21:07","","1,476,000","0","no_process","",""
"","","","","trannhung20","trannhung20","7/20/2020 21:07","","1,000,000","0","no_process","",""
"","","","","trannhung20","trannhung20","7/20/2020 21:07","","500,000","0","no_process","",""
"","","","","ngocvu85","ngocvu85","7/20/2020 21:07","","30,000,000","0","no_process","",""
"","","","","Vinh866","Vinh866","7/20/2020 19:07","","30,000,000","0","no_process","",""
"","","","","Thanhliem123","Thanhliem123","7/20/2020 19:07","","30,000,000","0","no_process","",""
"","","","","Thanhliem123","Thanhliem123","7/20/2020 19:07","","3,000,000","0","no_process","",""
"","","","","minh1960","minh1960","7/20/2020 18:07","","600,000","0","no_process","",""
"","","","","nnguyenoanh","nnguyenoanh","7/20/2020 16:07","","315,000","0","no_process","",""
"","","","","caotan37","caotan37","7/20/2020 16:07","","315,000","0","no_process","",""
"","","","","ky57","ky57","7/20/2020 16:07","","315,000","0","no_process","",""
"","","","","tatthanh93","tatthanh93","7/20/2020 16:07","","20,000,000","0","no_process","",""
"","","","","hanh37","hanh37","7/20/2020 16:07","","546,000","0","no_process","",""
"","","","","ngominh37","ngominh37","7/20/2020 16:07","","500,000","0","no_process","",""
"","","","","tathilau","tathilau","7/20/2020 16:07","","20,000,000","0","no_process","",""
"","","","","ninhhb","ninhhb","7/20/2020 16:07","","500,000","0","no_process","",""
"","","","","vinh866","vinh866","7/20/2020 16:07","","20,000,000","0","no_process","",""
"","","","","nguyenlien68","nguyenlien68","7/20/2020 16:07","","20,000,000","0","no_process","",""
"","","","","nguyenthithao37","nguyenthithao37","7/20/2020 16:07","","560,000","0","no_process","",""
"","","","","doanvoc","doanvoc","7/20/2020 16:07","","200","0","no_process","",""
"","","","","hong37","hong37","7/20/2020 16:07","","780,000","0","no_process","",""
"","","","","thuong37","thuong37","7/20/2020 15:07","","22,400,000","0","no_process","",""
"","","","","thannghe20","thannghe20","7/20/2020 15:07","","305,000","0","no_process","",""
"","","","","nguyendao","nguyendao","7/20/2020 15:07","","20,000,000","0","no_process","",""
"","","","","dien75","dien75","7/20/2020 15:07","","20,000,000","0","no_process","",""
"","","","","trang65","trang65","7/20/2020 15:07","","20,000,000","0","no_process","",""
"","","","","daothithuyvinh","daothithuyvinh","7/20/2020 14:07","","529,000","0","no_process","",""
"","","","","hoangcau66","hoangcau66","7/20/2020 12:07","","520,000","0","no_process","",""
"","","","","tuyetxuan79","tuyetxuan79","7/20/2020 11:07","","20,000,000","0","no_process","",""
"","","","","samaia","samaia","7/19/2020 15:07","","500,000","0","no_process","",""
"","","","","giang2020","giang2020","7/19/2020 11:07","","305,000","0","no_process","",""
"","","","","honghai2020","honghai2020","7/19/2020 10:07","","500,000","0","no_process","",""
"","","","","thuyhana20","thuyhana20","7/19/2020 9:07","","20,072,000","0","no_process","",""
"","","","","anhha20","anhha20","7/19/2020 9:07","","2,000,000","0","no_process","",""
"","","","","hoandc","hoandc","7/18/2020 21:07","","1,120,000","0","no_process","",""
"","","","","hoandc","hoandc","7/18/2020 21:07","","5,050,000","0","no_process","",""
"","","","","quang84","quang84","7/18/2020 18:07","","20,000,000","0","no_process","",""
"","","","","haty89","haty89","7/18/2020 16:07","","600,000","0","no_process","",""
"","","","","nguyendao","nguyendao","7/18/2020 14:07","","580","0","no_process","",""
"","","","","nguyendao","nguyendao","7/18/2020 14:07","","508","0","no_process","",""
"","","","","thannghe20","thannghe20","7/18/2020 9:07","","30,000,000","0","no_process","",""
"","","","","ngoquynh96","ngoquynh96","7/17/2020 21:07","","500,000","0","no_process","",""
"","","","","ngohuong95","ngohuong95","7/17/2020 21:07","","1,000,000","0","no_process","",""
"","","","","lethuanna20","lethuanna20","7/17/2020 19:07","","350,000","0","no_process","",""
"","","","","hangtao20","hangtao20","7/17/2020 19:07","","1,000","0","no_process","",""
"","","","","luong72","luong72","7/17/2020 18:07","","10","0","no_process","",""
"","","","","hoa60","hoa60","7/17/2020 18:07","","689,000","0","no_process","",""
"","","","","luong65","luong65","7/17/2020 18:07","","573,000","0","no_process","",""
"","","","","qui72","qui72","7/17/2020 17:07","","500,000","0","no_process","",""
"","","","","hoanglong","hoanglong","7/17/2020 17:07","","550,000","0","no_process","",""
"","","","","honghai2020","honghai2020","7/17/2020 17:07","","530,000","0","no_process","",""
"","","","","Nguyenphuong87","Nguyenphuong87","7/17/2020 15:07","","504,000","0","no_process","",""
"","","","","hanh37","hanh37","7/17/2020 10:07","","546,000","0","no_process","",""
"","","","","hong02","hong02","7/17/2020 4:07","","85,000,000","0","no_process","",""
"","","","","qui72","qui72","7/15/2020 18:07","","500,000","0","no_process","",""
"","","","","thuyet37","thuyet37","7/15/2020 17:07","","525,000","0","no_process","",""
"","","","","nguyendao","nguyendao","7/15/2020 14:07","","890,000","0","no_process","",""
"","","","","hoanguyen","hoanguyen","7/15/2020 10:07","","600,000","0","no_process","",""
"","","","","donghuyen","donghuyen","7/14/2020 16:07","","20,000,000","0","no_process","",""
"","","","","xuanhd7968","xuanhd7968","7/14/2020 16:07","","520,000","0","no_process","",""
"","","","","caohop87","caohop87","7/14/2020 15:07","","30,258,000","0","no_process","",""
"","","","","nguyenphuong87","nguyenphuong87","7/14/2020 14:07","","504,000","0","no_process","",""
"","","","","Nguyenhoaquangxuong","Nguyenhoaquangxuong","7/14/2020 11:07","","20,000,000","0","no_process","",""
"","","","","Hoandc","Hoandc","7/13/2020 22:07","","3,930,000","0","no_process","",""
"","","","","doanthithuy","doanthithuy","7/13/2020 20:07","","30,000,000","0","no_process","",""
"","","","","haitruong","haitruong","7/13/2020 17:07","","33,015,000","0","no_process","",""
"","","","","thuthuyqn","thuthuyqn","7/13/2020 16:07","","21,900,000","0","no_process","",""
"","","","","buiyen","buiyen","7/13/2020 16:07","","20,802,000","0","no_process","",""
"","","","","thuminh91","thuminh91","7/12/2020 21:07","","500,000","0","no_process","",""
"","","","","Toahuynh93","Toahuynh93","7/12/2020 14:07","","6,400,000","0","no_process","",""
"","","","","leluu01","leluu01","7/12/2020 10:07","","500,000","0","no_process","",""
"","","","","sonthao","sonthao","7/11/2020 20:07","","520,000","0","no_process","",""
"","","","","luule","luule","7/11/2020 18:07","","3,010,000","0","no_process","",""
"","","","","hoantu86","hoantu86","7/11/2020 14:07","","694,000","0","no_process","",""
"","","","","buiyen","buiyen","7/11/2020 10:07","","20,804,000","0","no_process","",""
"","","","","hoa82","hoa82","7/10/2020 14:07","","500,000","0","no_process","",""
"","","","","lucnam72","lucnam72","7/9/2020 22:07","","20,000,000","0","no_process","",""
"","","","","thanhliemth1","thanhliemth1","7/9/2020 20:07","","200,000","0","no_process","",""
"","","","","ngoc64","ngoc64","7/9/2020 15:07","","500,000","0","no_process","",""
"","","","","tuanthanh","tuanthanh","7/9/2020 15:07","","500,000","0","no_process","",""
"","","","","tu52","tu52","7/9/2020 14:07","","758,000","0","no_process","",""
"","","","","dan59","dan59","7/9/2020 14:07","","500,000","0","no_process","",""
"","","","","doha84","doha84","7/8/2020 17:07","","3,000,000","0","no_process","",""
"","","","","ha68","ha68","7/8/2020 15:07","","500,000","0","no_process","",""
"","","","","ha66","ha66","7/8/2020 15:07","","500,000","0","no_process","",""
"","","","","hien61","hien61","7/8/2020 14:07","","565,000","0","no_process","",""
"","","","","huongpham88","huongpham88","7/8/2020 9:07","","616,000","0","no_process","",""
"","","","","tam54","tam54","7/7/2020 15:07","","500,000","0","no_process","",""
"","","","","lehue20","lehue20","7/7/2020 12:07","","500,000","0","no_process","",""
"","","","","nghean37","nghean37","7/6/2020 17:07","","674,000","0","no_process","",""
"","","","","nghean37","nghean37","7/6/2020 17:07","","67,400","0","no_process","",""
"","","","","tatthanh93","tatthanh93","7/6/2020 16:07","","5,078,000","0","no_process","",""
"","","","","hongtham","hongtham","7/5/2020 22:07","","500,000","0","no_process","",""
"","","","","nghean37","nghean37","7/2/2020 23:07","","270,000","0","no_process","",""
"","","","","lien67","lien67","7/2/2020 11:07","","542,000","0","no_process","",""
"","","","","Phuong01","Phuong01","7/2/2020 8:07","","520,000","0","no_process","",""
"","","","","quang59","quang59","7/2/2020 5:07","","510,000","0","no_process","",""
"","","","","dailyledao69ht","dailyledao69ht","7/1/2020 22:07","","20,000,000","0","no_process","",""
"","","","","man62","man62","7/1/2020 18:07","","505,000","0","no_process","",""
"","","","","van96","van96","6/30/2020 16:06","","898,000","0","no_process","",""
"","","","","Thanhtruc123","Thanhtruc123","6/29/2020 21:06","","525,000","0","no_process","",""
"","","","","kimly1990","kimly1990","6/26/2020 23:06","","500,000","0","no_process","",""
"","","","","khanh76","khanh76","6/26/2020 22:06","","555,000","0","no_process","",""
"","","","","ha79","ha79","6/26/2020 21:06","","500,000","0","no_process","",""
"","","","","ha79","ha79","6/26/2020 21:06","","500,000","0","no_process","",""
"","","","","hoa71","hoa71","6/26/2020 17:06","","500,000","0","no_process","",""
"","","","","yennguyen91","yennguyen91","6/26/2020 15:06","","500,000","0","no_process","",""
"","","","","Hoa71","Hoa71","6/26/2020 14:06","","553,000","0","no_process","",""
"","","","","hoa71","hoa71","6/26/2020 14:06","","553,000","0","no_process","",""
"","","","","nguyet123","nguyet123","6/25/2020 16:06","","500,000","0","no_process","",""
"","","","","thanhtruc02","thanhtruc02","6/25/2020 9:06","","30,000,000","0","no_process","",""
"","","","","leluyen","leluyen","6/24/2020 14:06","","1,120,000","0","no_process","",""
"","","","","honu84","honu84","6/23/2020 15:06","","30,000,000","0","no_process","",""
"","","","","936461838","936461838","6/23/2020 14:06","","500","0","no_process","",""
"","","","","Ngochoa123","Ngochoa123","6/23/2020 14:06","","1,000,000","0","no_process","",""
"","","","","hoangphuka","hoangphuka","6/23/2020 11:06","","21,100,000","0","no_process","",""
"","","","","sydien72","sydien72","6/22/2020 23:06","","500,000","0","no_process","",""
"","","","","lengoc83","lengoc83","6/22/2020 21:06","","20,000,000","0","no_process","",""
"","","","","nhuan87","nhuan87","6/22/2020 19:06","","1,258,000","0","no_process","",""
"","","","","phamsen20","phamsen20","6/22/2020 16:06","","200,000","0","no_process","",""
"","","","","hoangxuan999","hoangxuan999","6/22/2020 10:06","","500,000","0","no_process","",""
"","","","","thanhhung83","thanhhung83","6/22/2020 9:06","","676,000","0","no_process","",""
"","","","","lehai71","lehai71","6/21/2020 21:06","","1,000,000","0","no_process","",""
"","","","","truongson67ht","truongson67ht","6/21/2020 18:06","","600,000","0","no_process","",""
"","","","","mai88","mai88","6/21/2020 15:06","","848,000","0","no_process","",""
"","","","","mai88","mai88","6/21/2020 8:06","","500,000","0","no_process","",""
"","","","","dung83","dung83","6/20/2020 20:06","","500,000","0","no_process","",""
"","","","","khanh76","khanh76","6/20/2020 20:06","","500,000","0","no_process","",""
"","","","","thanhtruc02","thanhtruc02","6/20/2020 19:06","","50,000,000","0","no_process","",""
"","","","","buihung96","buihung96","6/20/2020 18:06","","500,000","0","no_process","",""
"","","","","huonggiang92","huonggiang92","6/20/2020 14:06","","500,000","0","no_process","",""
