"","","","","tai_khoan_nguon.account","tai_khoan_nhan.account","created_at","","so_diem_can_mua","Ph√≠","status","",""
"","","","","yenhuong87","yenhuong87","6/19/2020 18:06","","500,000","0","no_process","",""
"","","","","936461838","936461838","6/19/2020 15:06","","500,000","0","no_process","",""
"","","","","936461838","936461838","6/19/2020 15:06","","500,000","0","no_process","",""
"","","","","nguyenhanh","nguyenhanh","6/18/2020 22:06","","1,000,000","0","no_process","",""
"","","","","xuanhuong87","xuanhuong87","6/18/2020 10:06","","500,000","0","no_process","",""
"","","","","minh60","minh60","6/17/2020 22:06","","500,000","0","no_process","",""
"","","","","hanhle90","hanhle90","6/17/2020 22:06","","1,280,000","0","no_process","",""
"","","","","kieutrang123","kieutrang123","6/17/2020 16:06","","20,000,000","0","no_process","",""
"","","","","dophuong","dophuong","6/17/2020 14:06","","500,000","0","no_process","",""
"","","","","tuanbd","tuanbd","6/16/2020 18:06","","500,000","0","no_process","",""
"","","","","thanhtt","thanhtt","6/16/2020 12:06","","200,000","0","no_process","",""
"","","","","thanhtt","thanhtt","6/16/2020 12:06","","500,000","0","no_process","",""
"","","","","Huynhhuyen87","Huynhhuyen87","6/15/2020 8:06","","1,200,000","0","no_process","",""
"","","","","hoandc","hoandc","6/14/2020 21:06","","350,000","0","no_process","",""
"","","","","vuhangna1","vuhangna1","6/14/2020 21:06","","1,000,000","0","no_process","",""
"","","","","nguyet123","nguyet123","6/14/2020 17:06","","500,000","0","no_process","",""
"","","","","duongduc92","duongduc92","6/14/2020 10:06","","500,000","0","no_process","",""
"","","","","tinhnl1","tinhnl1","6/13/2020 18:06","","3,850,000","0","no_process","",""
"","","","","Hoanghiep76","Hoanghiep76","6/13/2020 10:06","","500","0","no_process","",""
"","","","","The77","The77","6/13/2020 9:06","","608,000","0","no_process","",""
"","","","","the77","the77","6/13/2020 9:06","","608,000","0","no_process","",""
"","","","","hoath1","hoath1","6/13/2020 8:06","","7,000,000","0","no_process","",""
"","","","","hien01","hien01","6/13/2020 8:06","","11,200,000","0","no_process","",""
"","","","","huyenct01","huyenct01","6/13/2020 8:06","","3,500,000","0","no_process","",""
"","","","","xinhct1","xinhct1","6/13/2020 8:06","","7,000,000","0","no_process","",""
"","","","","ngocth1","ngocth1","6/13/2020 8:06","","4,550,000","0","no_process","",""
"","","","","nguyenhienhabac78","nguyenhienhabac78","6/12/2020 22:06","","1,500,000","0","no_process","",""
"","","","","Tho83","Tho83","6/12/2020 22:06","","14,000,000","0","no_process","",""
"","","","","Hai87","Hai87","6/12/2020 22:06","","500,000","0","no_process","",""
"","","","","thaihoaqn","thaihoaqn","6/12/2020 22:06","","530,000","0","no_process","",""
"","","","","viet01","viet01","6/12/2020 21:06","","529,000","0","no_process","",""
"","","","","Hoaduong86","Hoaduong86","6/12/2020 21:06","","20,420,000","0","no_process","",""
"","","","","quang96","quang96","6/12/2020 21:06","","500,000","0","no_process","",""
"","","","","huong79","huong79","6/12/2020 20:06","","500,000","0","no_process","",""
"","","","","Hoaduong86","Hoaduong86","6/12/2020 18:06","","47,710,000","0","no_process","",""
"","","","","giang81","giang81","6/12/2020 18:06","","20,000,000","0","no_process","",""
"","","","","hoale84","hoale84","6/12/2020 17:06","","1,020,000","0","no_process","",""
"","","","","thao92","thao92","6/12/2020 17:06","","1,000,000","0","no_process","",""
"","","","","thannghe20","thannghe20","6/12/2020 17:06","","3,940,000","0","no_process","",""
"","","","","daotydo","daotydo","6/12/2020 16:06","","2,300,000","0","no_process","",""
"","","","","thannghe20","thannghe20","6/12/2020 15:06","","5,000,000","0","no_process","",""
"","","","","Hai123","Hai123","6/12/2020 14:06","","21,000,000","0","no_process","",""
"","","","","thu123","thu123","6/12/2020 14:06","","500,000","0","no_process","",""
"","","","","doanthithuy","doanthithuy","6/12/2020 14:06","","21,500,000","0","no_process","",""
"","","","","ngohien90","ngohien90","6/12/2020 14:06","","540,000","0","no_process","",""
"","","","","hieu89","hieu89","6/12/2020 13:06","","500,000","0","no_process","",""
"","","","","tinhnguyen87","tinhnguyen87","6/12/2020 13:06","","680,000","0","no_process","",""
"","","","","loi92","loi92","6/12/2020 10:06","","540,000","0","no_process","",""
"","","","","nva1997","nva1997","6/12/2020 9:06","","500,000","0","no_process","",""
"","","","","nhung54","nhung54","6/12/2020 5:06","","536,000","0","no_process","",""
"","","","","nhiem87","nhiem87","6/11/2020 22:06","","30,000,000","0","no_process","",""
"","","","","tranthuhailinh","tranthuhailinh","6/11/2020 13:06","","2,800,000","0","no_process","",""
"","","","","Huynhhoa80","Huynhhoa80","6/11/2020 11:06","","2,000,000","0","no_process","",""
"","","","","huynhhoa80","huynhhoa80","6/11/2020 11:06","","2,000,000","0","no_process","",""
"","","","","thuongle86","thuongle86","6/11/2020 9:06","","560,000","0","no_process","",""
"","","","","nguyenvan1","nguyenvan1","6/10/2020 21:06","","500,000","0","no_process","",""
"","","","","Thuha97","Thuha97","6/10/2020 18:06","","31,610,000","0","no_process","",""
"","","","","Hoaduong86","Hoaduong86","6/10/2020 18:06","","51,913,000","0","no_process","",""
"","","","","Hoaduong86","Hoaduong86","6/10/2020 18:06","","50,000,000","0","no_process","",""
"","","","","tuan61","tuan61","6/10/2020 17:06","","500,000","0","no_process","",""
"","","","","myhuong79","myhuong79","6/10/2020 16:06","","30,000,000","0","no_process","",""
"","","","","lehongquangxuong","lehongquangxuong","6/10/2020 14:06","","642,000","0","no_process","",""
"","","","","tho83","tho83","6/10/2020 13:06","","500,000","0","no_process","",""
"","","","","ngothuan37","ngothuan37","6/10/2020 11:06","","520,000","0","no_process","",""
"","","","","cuong92","cuong92","6/10/2020 11:06","","500,000","0","no_process","",""
"","","","","xoan92","xoan92","6/10/2020 0:06","","500,000","0","no_process","",""
"","","","","hoatien20","hoatien20","6/9/2020 17:06","","500,000","0","no_process","",""
"","","","","nguyetth","nguyetth","6/9/2020 16:06","","1,040,000","0","no_process","",""
"","","","","dungth","dungth","6/9/2020 16:06","","30,000,000","0","no_process","",""
"","","","","tuyen37","tuyen37","6/9/2020 13:06","","20,040,000","0","no_process","",""
"","","","","loi92","loi92","6/9/2020 9:06","","540,000","0","no_process","",""
"","","","","dailyhoangthi","dailyhoangthi","6/8/2020 19:06","","20,000,000","0","no_process","",""
"","","","","hoatien20","hoatien20","6/8/2020 14:06","","500,000","0","no_process","",""
"","","","","nghean37","nghean37","6/8/2020 11:06","","126,900","0","no_process","",""
"","","","","tranhuongna20","tranhuongna20","6/8/2020 11:06","","857,000","0","no_process","",""
"","","","","maitq","maitq","6/8/2020 9:06","","500,000","0","no_process","",""
"","","","","oanh37","oanh37","6/8/2020 8:06","","500,000","0","no_process","",""
"","","","","hoan20","hoan20","6/8/2020 8:06","","500,000","0","no_process","",""
"","","","","thuhienth","thuhienth","6/7/2020 16:06","","503,000","0","no_process","",""
"","","","","haphuongna20","haphuongna20","6/7/2020 15:06","","20,077","0","no_process","",""
"","","","","thuylinh81","thuylinh81","6/7/2020 14:06","","2,000,000","0","no_process","",""
"","","","","linhct","linhct","6/7/2020 10:06","","517,000","0","no_process","",""
"","","","","xuanhuong123","xuanhuong123","6/6/2020 23:06","","500,000","0","no_process","",""
"","","","","thucnguyen90qn","thucnguyen90qn","6/6/2020 17:06","","20,000,000","0","no_process","",""
"","","","","nguyetbao20","nguyetbao20","6/6/2020 16:06","","600,000","0","no_process","",""
"","","","","lienhung76","lienhung76","6/6/2020 16:06","","340,000","0","no_process","",""
"","","","","ngathan20","ngathan20","6/6/2020 16:06","","340,000","0","no_process","",""
"","","","","ngathan20","ngathan20","6/6/2020 15:06","","150,000","0","no_process","",""
"","","","","chuthongdl63","chuthongdl63","6/6/2020 10:06","","500,000","0","no_process","",""
"","","","","thudn","thudn","6/5/2020 14:06","","1,000,000","0","no_process","",""
"","","","","ngobich","ngobich","6/5/2020 14:06","","502,000","0","no_process","",""
"","","","","nguyenty37","nguyenty37","6/5/2020 8:06","","989,000","0","no_process","",""
"","","","","ngale92","ngale92","6/4/2020 20:06","","500,000","0","no_process","",""
"","","","","phamthidao","phamthidao","6/3/2020 21:06","","596,000","0","no_process","",""
"","","","","phamhoa","phamhoa","6/3/2020 16:06","","1,122,000","0","no_process","",""
"","","","","Lehanh86","Lehanh86","6/3/2020 15:06","","520,000","0","no_process","",""
"","","","","hien83","hien83","6/3/2020 15:06","","20,000,000","0","no_process","",""
"","","","","hien83","hien83","6/3/2020 15:06","","20,000,000","0","no_process","",""
"","","","","tuongmy","tuongmy","6/3/2020 12:06","","500,000","0","no_process","",""
"","","","","hatien","hatien","6/3/2020 12:06","","500,000","0","no_process","",""
"","","","","lehanh86","lehanh86","6/3/2020 12:06","","525,000","0","no_process","",""
"","","","","nguyentn","nguyentn","6/3/2020 10:06","","500,000","0","no_process","",""
"","","","","thiviet123","thiviet123","6/3/2020 9:06","","50,000","0","no_process","",""
"","","","","thuxuan123","thuxuan123","6/3/2020 9:06","","1,000,000","0","no_process","",""
"","","","","chung01","chung01","6/2/2020 17:06","","581,000","0","no_process","",""
"","","","","kimyen","kimyen","6/2/2020 17:06","","503,000","0","no_process","",""
"","","","","huongxoan20","huongxoan20","6/2/2020 10:06","","500,000","0","no_process","",""
"","","","","son80","son80","6/1/2020 20:06","","500,000","0","no_process","",""
"","","","","Hoaduong86","Hoaduong86","6/1/2020 17:06","","31,050,000","0","no_process","",""
"","","","","thiha123","thiha123","6/1/2020 15:06","","500,000","0","no_process","",""
"","","","","huongsinh123","huongsinh123","6/1/2020 15:06","","500,000","0","no_process","",""
"","","","","Thanh56","Thanh56","6/1/2020 14:06","","505,000","0","no_process","",""
"","","","","hai91","hai91","6/1/2020 14:06","","515,000","0","no_process","",""
"","","","","nguyenthilien","nguyenthilien","6/1/2020 9:06","","560,000","0","no_process","",""
"","","","","thuong83","thuong83","5/31/2020 20:05","","20,000,000","0","no_process","",""
"","","","","thuong83","thuong83","5/31/2020 20:05","","20,000,000","0","no_process","",""
"","","","","haqn","haqn","5/31/2020 18:05","","20,000,000","0","no_process","",""
"","","","","tieple91","tieple91","5/31/2020 16:05","","500,000","0","no_process","",""
"","","","","cuc2020","cuc2020","5/31/2020 11:05","","20,000","0","no_process","",""
"","","","","thamquan","thamquan","5/31/2020 9:05","","100,000,000","0","no_process","",""
"","","","","trang91","trang91","5/30/2020 17:05","","20,000,000","0","no_process","",""
"","","","","trang91","trang91","5/30/2020 17:05","","20,000,000","0","no_process","",""
"","","","","kimsoa37","kimsoa37","5/30/2020 11:05","","617,000","0","no_process","",""
"","","","","Nghiatrandc","Nghiatrandc","5/29/2020 22:05","","513,000","0","no_process","",""
"","","","","dunggodau1","dunggodau1","5/29/2020 17:05","","500,000","0","no_process","",""
"","","","","ngohuy","ngohuy","5/29/2020 17:05","","1,000,000","0","no_process","",""
"","","","","phuong2020","phuong2020","5/29/2020 15:05","","3,000,000","0","no_process","",""
"","","","","levanhoang","levanhoang","5/29/2020 10:05","","500,000","0","no_process","",""
"","","","","Vantuan71","Vantuan71","5/28/2020 7:05","","543,000","0","no_process","",""
"","","","","vungocna","vungocna","5/27/2020 14:05","","10,850,000","0","no_process","",""
"","","","","xinhct1","xinhct1","5/27/2020 10:05","","50,000,000","0","no_process","",""
"","","","","Dotaitg","Dotaitg","5/26/2020 22:05","","1,000,000","0","no_process","",""
"","","","","thiviet123","thiviet123","5/26/2020 20:05","","500,000","0","no_process","",""
"","","","","vanle20","vanle20","5/26/2020 17:05","","500,000","0","no_process","",""
"","","","","lecuong80","lecuong80","5/26/2020 15:05","","520,000","0","no_process","",""
"","","","","tynibd","tynibd","5/26/2020 15:05","","565,000","0","no_process","",""
"","","","","khanhlienpham","khanhlienpham","5/26/2020 9:05","","520,000","0","no_process","",""
"","","","","atm141","atm141","5/26/2020 9:05","","525,000","0","no_process","",""
"","","","","nguyetbao20","nguyetbao20","5/26/2020 9:05","","594,000","0","no_process","",""
"","","","","Vuhoai","Vuhoai","5/25/2020 20:05","","517,000","0","no_process","",""
"","","","","anthuongvp","anthuongvp","5/24/2020 23:05","","20,000,000","0","no_process","",""
"","","","","nguyet67","nguyet67","5/24/2020 23:05","","500,000","0","no_process","",""
"","","","","nguyenvan1","nguyenvan1","5/24/2020 23:05","","500,000","0","no_process","",""
"","","","","viethd","viethd","5/24/2020 20:05","","30,000,000","0","no_process","",""
"","","","","chien170595","chien170595","5/24/2020 13:05","","500,000","0","no_process","",""
"","","","","thuynguyen","thuynguyen","5/24/2020 13:05","","566,000","0","no_process","",""
"","","","","trongkhoa70","trongkhoa70","5/24/2020 13:05","","550,000","0","no_process","",""
"","","","","phuong2020","phuong2020","5/24/2020 8:05","","5,000,000","0","no_process","",""
"","","","","phuong2020","phuong2020","5/24/2020 8:05","","5,000,000","0","no_process","",""
"","","","","dinhsinh123","dinhsinh123","5/23/2020 18:05","","500,000","0","no_process","",""
"","","","","quang68","quang68","5/23/2020 15:05","","500,000","0","no_process","",""
"","","","","maiphuong89","maiphuong89","5/23/2020 13:05","","500,000","0","no_process","",""
"","","","","hoangnihp","hoangnihp","5/22/2020 16:05","","500,000","0","no_process","",""
"","","","","phuong37","phuong37","5/22/2020 15:05","","500,000","0","no_process","",""
"","","","","nnguyenoanh","nnguyenoanh","5/22/2020 13:05","","320","0","no_process","",""
"","","","","thibac123","thibac123","5/22/2020 12:05","","500,000","0","no_process","",""
"","","","","damdung","damdung","5/22/2020 9:05","","525,000","0","no_process","",""
"","","","","vananhna20","vananhna20","5/22/2020 8:05","","525,000","0","no_process","",""
"","","","","vananhna20","vananhna20","5/22/2020 8:05","","525,000","0","no_process","",""
"","","","","namle","namle","5/21/2020 21:05","","500,000","0","no_process","",""
"","","","","minhvuongqn","minhvuongqn","5/21/2020 13:05","","500,000","0","no_process","",""
"","","","","linhda86","linhda86","5/21/2020 11:05","","500,000","0","no_process","",""
"","","","","nguyenthilam","nguyenthilam","5/21/2020 11:05","","500,000","0","no_process","",""
"","","","","oanhvl","oanhvl","5/21/2020 9:05","","20,000,000","0","no_process","",""
"","","","","huong01","huong01","5/21/2020 9:05","","20,000,000","0","no_process","",""
"","","","","hongnhung20","hongnhung20","5/20/2020 18:05","","15,000,000","0","no_process","",""
"","","","","ngocha81","ngocha81","5/20/2020 15:05","","720,000","0","no_process","",""
"","","","","tongtran","tongtran","5/20/2020 8:05","","525,000","0","no_process","",""
"","","","","hadua2020","hadua2020","5/19/2020 23:05","","500,000","0","no_process","",""
"","","","","hadua2020","hadua2020","5/19/2020 23:05","","238,000","0","no_process","",""
"","","","","lantg01","lantg01","5/19/2020 21:05","","6,020,000","0","no_process","",""
"","","","","huongvl","huongvl","5/19/2020 15:05","","2,000,000","0","no_process","",""
"","","","","Khacbinh123","Khacbinh123","5/19/2020 14:05","","1,776,000","0","no_process","",""
"","","","","maianhabc","maianhabc","5/19/2020 13:05","","20,000,000","0","no_process","",""
"","","","","nguyentrangqn","nguyentrangqn","5/18/2020 22:05","","3,535,000","0","no_process","",""
"","","","","duyenhan","duyenhan","5/18/2020 17:05","","850,000","0","no_process","",""
"","","","","hongtg","hongtg","5/18/2020 16:05","","500,000","0","no_process","",""
"","","","","duongnguyen","duongnguyen","5/18/2020 14:05","","74,000,000","0","no_process","",""
"","","","","PHAMTHIHIEN","PHAMTHIHIEN","5/18/2020 9:05","","600,000","0","no_process","",""
"","","","","maitrang89","maitrang89","5/16/2020 20:05","","500,000","0","no_process","",""
"","","","","Phucdc","Phucdc","5/16/2020 15:05","","4,132,000","0","no_process","",""
"","","","","phamdao","phamdao","5/16/2020 10:05","","531,000","0","no_process","",""
"","","","","thinhthinh","thinhthinh","5/16/2020 7:05","","4,088,000","0","no_process","",""
"","","","","nguyenminh20","nguyenminh20","5/14/2020 22:05","","700,000","0","no_process","",""
"","","","","nguyenminh20","nguyenminh20","5/14/2020 22:05","","700,000","0","no_process","",""
"","","","","nnguyenoanh","nnguyenoanh","5/14/2020 19:05","","240,000","0","no_process","",""
"","","","","hayd","hayd","5/13/2020 18:05","","1,220,000","0","no_process","",""
"","","","","lenguyen","lenguyen","5/13/2020 16:05","","600,000","0","no_process","",""
"","","","","truong","truong","5/13/2020 16:05","","30,000,000","0","no_process","",""
"","","","","truong","truong","5/13/2020 16:05","","30,000,000","0","no_process","",""
"","","","","vothithuyna20","vothithuyna20","5/13/2020 12:05","","500,000","0","no_process","",""
