"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"#","","Mã số","Loại","tai_khoan_nguon.account","tai_khoan_nhan.account","created_at","Số dư trước","so_diem_can_mua","Phí","Nội dung thực hiện","Trạng thái","TG Duyệt","#"
"1","","#18896","Mua MPG","an1993","an1993","7/26/2020 12:07","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"2","","#18895","Mua MPG","nguyenlan77","nguyenlan77","7/26/2020 9:07","0","600,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"3","","#18893","Mua MPG","doanvoc","doanvoc","7/26/2020 3:07","0","200,000","0","Bồn câu","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"4","","#18892","Mua MPG","doanvoc","doanvoc","7/26/2020 3:07","0","200,000","0","Bồn câu","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"5","","#18623","Mua MPG","tranthanhson","tranthanhson","7/25/2020 17:07","0","1,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"6","","#18622","Mua MPG","dieusyhanam","dieusyhanam","7/25/2020 1:07","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"7","","#18621","Mua MPG","dunghoahathanh","dunghoahathanh","7/25/2020 1:07","0","1,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"8","","#18620","Mua MPG","lelanhaithanh","lelanhaithanh","7/25/2020 1:07","0","30,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"9","","#18346","Mua MPG","vuthuong83","vuthuong83","7/24/2020 21:07","0","1,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"10","","#18345","Mua MPG","quocbao2020","quocbao2020","7/24/2020 17:07","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"11","","#18344","Mua MPG","daucong89","daucong89","7/24/2020 15:07","0","870,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"12","","#18343","Mua MPG","phamha","phamha","7/24/2020 12:07","0","510,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"13","","#18342","Mua MPG","lethu20","lethu20","7/24/2020 9:07","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"14","","#18341","Mua MPG","hothao86","hothao86","7/24/2020 7:07","0","890,000","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"15","","#18065","Mua MPG","phanuan70","phanuan70","7/23/2020 21:07","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"16","","#18064","Mua MPG","bacuc","bacuc","7/23/2020 21:07","0","703,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"17","","#18063","Mua MPG","lehang85","lehang85","7/23/2020 17:07","0","545,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"18","","#18062","Mua MPG","quynhnga","quynhnga","7/23/2020 14:07","0","555,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"19","","#18061","Mua MPG","huong62","huong62","7/23/2020 11:07","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"20","","#17784","Mua MPG","thuyvan","thuyvan","7/22/2020 16:07","0","528,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"21","","#17783","Mua MPG","Thuha97","Thuha97","7/22/2020 12:07","0","7,540,000","0","Chuyển khoản","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"22","","#17782","Mua MPG","Chung1963","Chung1963","7/22/2020 12:07","0","7,540,000","0","Chuyển khoản","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"23","","#17781","Mua MPG","Thuha97","Thuha97","7/22/2020 12:07","0","14,790,000","0","Chuyển khoản","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"24","","#17780","Mua MPG","Hoaduong86","Hoaduong86","7/22/2020 12:07","0","14,790,000","0","Chuyển khoản Đại lý: Đại Lý Dương thị Hoà Lý Sơn-Quảng Ngãi","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"25","","#17779","Mua MPG","Hoaduong86","Hoaduong86","7/22/2020 12:07","0","14,790,000","0","Chuyển khoản Đại lý: Đại Lý Dương thị Hoà Lý Sơn-Quảng Ngãi","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"26","","#17778","Mua MPG","Hoaduong86","Hoaduong86","7/22/2020 12:07","0","25,810,000","0","Chuyển khoản Đại lý: Đại Lý Dương thị Hoà Lý Sơn-Quảng Ngãi","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"27","","#17777","Mua MPG","huyentg","huyentg","7/22/2020 12:07","0","520,000","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"28","","#17776","Mua MPG","nguyet37","nguyet37","7/22/2020 10:07","0","515,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"29","","#17496","Mua MPG","nguyenvan","nguyenvan","7/21/2020 18:07","0","522,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"30","","#17495","Mua MPG","hoangngo","hoangngo","7/21/2020 18:07","0","620,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"31","","#17494","Mua MPG","Thihien123","Thihien123","7/21/2020 17:07","0","500,000","0","Mua hang cho ID Thihien123","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"32","","#17493","Mua MPG","huong87","huong87","7/21/2020 15:07","0","533,000","0","mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"33","","#17492","Mua MPG","huong87","huong87","7/21/2020 15:07","0","533,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"34","","#17491","Mua MPG","thang59","thang59","7/21/2020 15:07","0","510,000","0","mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"35","","#17490","Mua MPG","thang59","thang59","7/21/2020 15:07","0","510,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"36","","#17489","Mua MPG","Hoa60","Hoa60","7/21/2020 15:07","0","689,000","0","mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"37","","#17488","Mua MPG","luong65","luong65","7/21/2020 14:07","0","573,000","0","mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"38","","#17487","Mua MPG","thanh89","thanh89","7/21/2020 14:07","0","560,000","0","mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"39","","#17486","Mua MPG","man62","man62","7/21/2020 14:07","0","500,000","0","mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"40","","#17485","Mua MPG","huong37","huong37","7/21/2020 13:07","0","20,440,000","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"41","","#17484","Mua MPG","huong37","huong37","7/21/2020 10:07","0","20,440,000","0","Mua hàng.","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"42","","#17483","Mua MPG","huong37","huong37","7/21/2020 10:07","0","20,440,000","0","Mua hàng.","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"43","","#17482","Mua MPG","tranquang77","tranquang77","7/21/2020 10:07","0","1,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"44","","#17481","Mua MPG","doanvoc","doanvoc","7/21/2020 9:07","0","200,000","0","Mua thêm bồn cầu","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"45","","#17480","Mua MPG","hoangduc","hoangduc","7/21/2020 9:07","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"46","","#17479","Mua MPG","caolan80","caolan80","7/21/2020 9:07","0","520,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"47","","#17478","Mua MPG","leha81","leha81","7/21/2020 8:07","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"48","","#17477","Mua MPG","quynh95","quynh95","7/21/2020 7:07","0","20,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"49","","#17476","Mua MPG","vanvu","vanvu","7/21/2020 7:07","0","555,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"50","","#17475","Mua MPG","thanhtrieu92","thanhtrieu92","7/21/2020 0:07","0","23,610,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"51","","#17196","Mua MPG","hieuhieu08","hieuhieu08","7/20/2020 23:07","0","20,000,000","0","mua hàng không công nợ và km sp","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"52","","#17195","Mua MPG","Myhoa60","Myhoa60","7/20/2020 22:07","0","320,000","0","Nạp điểm mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"53","","#17194","Mua MPG","tranlien01","tranlien01","7/20/2020 22:07","0","20,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"54","","#17193","Mua MPG","Ngocanh","Ngocanh","7/20/2020 22:07","0","180,000","0","Nạp điểm mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"55","","#17192","Mua MPG","Lelai","Lelai","7/20/2020 22:07","0","175,000","0","Nạp điểm mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"56","","#17191","Mua MPG","Myhoa60","Myhoa60","7/20/2020 22:07","0","320","0","Nạp điểm mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"57","","#17190","Mua MPG","luongminh80","luongminh80","7/20/2020 22:07","0","540,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"58","","#17189","Mua MPG","phamthu85","phamthu85","7/20/2020 21:07","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"59","","#17188","Mua MPG","Thuhuong62","Thuhuong62","7/20/2020 21:07","0","215,000","0","Nạp điểm mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"60","","#17187","Mua MPG","phamdao","phamdao","7/20/2020 21:07","0","1,476,000","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"61","","#17186","Mua MPG","trannhung20","trannhung20","7/20/2020 21:07","0","1,000,000","0","Mua hang","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"62","","#17185","Mua MPG","trannhung20","trannhung20","7/20/2020 21:07","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"63","","#17184","Mua MPG","ngocvu85","ngocvu85","7/20/2020 21:07","0","30,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"64","","#17183","Mua MPG","Vinh866","Vinh866","7/20/2020 19:07","0","30,000,000","0","Ib: Vinh866, đại lý uỷ quyền mua hàng hoàn 100% sản phẩm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"65","","#17182","Mua MPG","Thanhliem123","Thanhliem123","7/20/2020 19:07","0","30,000,000","0","Mua hàng gói đại lý","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"66","","#17181","Mua MPG","Thanhliem123","Thanhliem123","7/20/2020 19:07","0","3,000,000","0","Mua hàng gói đại lý","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"67","","#17180","Mua MPG","minh1960","minh1960","7/20/2020 18:07","0","600,000","0","Mua hang","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"68","","#17179","Mua MPG","nnguyenoanh","nnguyenoanh","7/20/2020 16:07","0","315,000","0","Nạp điểm mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"69","","#17178","Mua MPG","caotan37","caotan37","7/20/2020 16:07","0","315,000","0","Nạp điểm mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"70","","#17177","Mua MPG","ky57","ky57","7/20/2020 16:07","0","315,000","0","Nạp điểm mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"71","","#17176","Mua MPG","tatthanh93","tatthanh93","7/20/2020 16:07","0","20,000,000","0","Nạp điểm mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"72","","#17175","Mua MPG","hanh37","hanh37","7/20/2020 16:07","0","546,000","0","mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"73","","#17174","Mua MPG","ngominh37","ngominh37","7/20/2020 16:07","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"74","","#17173","Mua MPG","tathilau","tathilau","7/20/2020 16:07","0","20,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"75","","#17172","Mua MPG","ninhhb","ninhhb","7/20/2020 16:07","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"76","","#17171","Mua MPG","vinh866","vinh866","7/20/2020 16:07","0","20,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"77","","#17170","Mua MPG","nguyenlien68","nguyenlien68","7/20/2020 16:07","0","20,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"78","","#17169","Mua MPG","nguyenthithao37","nguyenthithao37","7/20/2020 16:07","0","560,000","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"79","","#17168","Mua MPG","doanvoc","doanvoc","7/20/2020 16:07","0","200","0","Mua nuoc rua chen to nho","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"80","","#17167","Mua MPG","hong37","hong37","7/20/2020 16:07","0","780,000","0","Mua hang","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"81","","#17166","Mua MPG","thuong37","thuong37","7/20/2020 15:07","0","22,400,000","0","Nạp điểm mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"82","","#17165","Mua MPG","thannghe20","thannghe20","7/20/2020 15:07","0","305,000","0","Mua hang","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"83","","#17164","Mua MPG","nguyendao","nguyendao","7/20/2020 15:07","0","20,000,000","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"84","","#17163","Mua MPG","dien75","dien75","7/20/2020 15:07","0","20,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"85","","#17162","Mua MPG","trang65","trang65","7/20/2020 15:07","0","20,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"86","","#17161","Mua MPG","daothithuyvinh","daothithuyvinh","7/20/2020 14:07","0","529,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"87","","#17159","Mua MPG","hoangcau66","hoangcau66","7/20/2020 12:07","0","520,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"88","","#17156","Mua MPG","tuyetxuan79","tuyetxuan79","7/20/2020 11:07","0","20,000,000","0","dai ly 20tr theo chương trình 16-20/7/2020 id tuyetxuan79","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"89","","#16874","Mua MPG","samaia","samaia","7/19/2020 15:07","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"90","","#16873","Mua MPG","giang2020","giang2020","7/19/2020 11:07","0","305,000","0","Mua hang","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"91","","#16870","Mua MPG","honghai2020","honghai2020","7/19/2020 10:07","0","500,000","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"92","","#16869","Mua MPG","thuyhana20","thuyhana20","7/19/2020 9:07","0","20,072,000","0","Mua hàng Đại lý: Nguyễn Thị Thuý Hà Quỳnh Lưu-Nghệ An","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"93","","#16868","Mua MPG","anhha20","anhha20","7/19/2020 9:07","0","2,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"94","","#16593","Mua MPG","hoandc","hoandc","7/18/2020 21:07","0","1,120,000","0","Chuyển tiền mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"95","","#16592","Mua MPG","hoandc","hoandc","7/18/2020 21:07","0","5,050,000","0","Chuyển tiền mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"96","","#16591","Mua MPG","quang84","quang84","7/18/2020 18:07","0","20,000,000","0","Mua đơn ngày 18/7/2020","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"97","","#16590","Mua MPG","haty89","haty89","7/18/2020 16:07","0","600,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"98","","#16588","Mua MPG","nguyendao","nguyendao","7/18/2020 14:07","0","580","0","Mua sua","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"99","","#16587","Mua MPG","nguyendao","nguyendao","7/18/2020 14:07","0","508","0","Mú sua","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"100","","#16585","Mua MPG","thannghe20","thannghe20","7/18/2020 9:07","0","30,000,000","0","Mua hang","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"101","","#16311","Mua MPG","ngoquynh96","ngoquynh96","7/17/2020 21:07","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"102","","#16310","Mua MPG","ngohuong95","ngohuong95","7/17/2020 21:07","0","1,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"103","","#16307","Mua MPG","lethuanna20","lethuanna20","7/17/2020 19:07","0","350,000","0","Mua hang","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"104","","#16303","Mua MPG","hangtao20","hangtao20","7/17/2020 19:07","0","1,000","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"105","","#16302","Mua MPG","luong72","luong72","7/17/2020 18:07","0","10","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"106","","#16301","Mua MPG","hoa60","hoa60","7/17/2020 18:07","0","689,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"107","","#16300","Mua MPG","luong65","luong65","7/17/2020 18:07","0","573,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"108","","#16298","Mua MPG","qui72","qui72","7/17/2020 17:07","0","500,000","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"109","","#16297","Mua MPG","hoanglong","hoanglong","7/17/2020 17:07","0","550,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"110","","#16294","Mua MPG","honghai2020","honghai2020","7/17/2020 17:07","0","530,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"111","","#16286","Mua MPG","Nguyenphuong87","Nguyenphuong87","7/17/2020 15:07","0","504,000","0","Nguyenphuong87 mua nước mắm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"112","","#16274","Mua MPG","hanh37","hanh37","7/17/2020 10:07","0","546,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"113","","#16270","Mua MPG","hong02","hong02","7/17/2020 4:07","0","85,000,000","0","ck mua hang","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"114","","#15701","Mua MPG","qui72","qui72","7/15/2020 18:07","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"115","","#15699","Mua MPG","thuyet37","thuyet37","7/15/2020 17:07","0","525,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"116","","#15677","Mua MPG","nguyendao","nguyendao","7/15/2020 14:07","0","890,000","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"117","","#15659","Mua MPG","hoanguyen","hoanguyen","7/15/2020 10:07","0","600,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"118","","#15393","Mua MPG","donghuyen","donghuyen","7/14/2020 16:07","0","20,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"119","","#15392","Mua MPG","xuanhd7968","xuanhd7968","7/14/2020 16:07","0","520,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"120","","#15391","Mua MPG","caohop87","caohop87","7/14/2020 15:07","0","30,258,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"121","","#15389","Mua MPG","nguyenphuong87","nguyenphuong87","7/14/2020 14:07","0","504,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
