"","","","","","","","","","","","","",""
"122","","#15385","Mua MPG","Nguyenhoaquangxuong","Nguyenhoaquangxuong","7/14/2020 11:07","0","20,000,000","0","Chuyển mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"123","","#15099","Mua MPG","Hoandc","Hoandc","7/13/2020 22:07","0","3,930,000","0","Tiền mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"124","","#15098","Mua MPG","doanthithuy","doanthithuy","7/13/2020 20:07","0","30,000,000","0","Mua điểm Đại lý: Đại Lý Đoàn Thị Thủy tp.Thanh Hóa - Thanh Hóa","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"125","","#15093","Mua MPG","haitruong","haitruong","7/13/2020 17:07","0","33,015,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"126","","#15091","Mua MPG","thuthuyqn","thuthuyqn","7/13/2020 16:07","0","21,900,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"127","","#15090","Mua MPG","buiyen","buiyen","7/13/2020 16:07","0","20,802,000","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"128","","#14745","Mua MPG","thuminh91","thuminh91","7/12/2020 21:07","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"129","","#14740","Mua MPG","Toahuynh93","Toahuynh93","7/12/2020 14:07","0","6,400,000","0","Mua đơn hàng toahuynh93","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"130","","#14738","Mua MPG","leluu01","leluu01","7/12/2020 10:07","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"131","","#14387","Mua MPG","sonthao","sonthao","7/11/2020 20:07","0","520,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"132","","#14386","Mua MPG","luule","luule","7/11/2020 18:07","0","3,010,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"133","","#14383","Mua MPG","hoantu86","hoantu86","7/11/2020 14:07","0","694,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"134","","#14382","Mua MPG","buiyen","buiyen","7/11/2020 10:07","0","20,804,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"135","","#14015","Mua MPG","hoa82","hoa82","7/10/2020 14:07","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"136","","#13643","Mua MPG","lucnam72","lucnam72","7/9/2020 22:07","0","20,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"137","","#13642","Mua MPG","thanhliemth1","thanhliemth1","7/9/2020 20:07","0","200,000","0","Mua thêm MPG","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"138","","#13636","Mua MPG","ngoc64","ngoc64","7/9/2020 15:07","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"139","","#13634","Mua MPG","tuanthanh","tuanthanh","7/9/2020 15:07","0","500,000","0","Mua hang","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"140","","#13631","Mua MPG","tu52","tu52","7/9/2020 14:07","0","758,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"141","","#13630","Mua MPG","dan59","dan59","7/9/2020 14:07","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"142","","#13257","Mua MPG","doha84","doha84","7/8/2020 17:07","0","3,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"143","","#13256","Mua MPG","ha68","ha68","7/8/2020 15:07","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"144","","#13255","Mua MPG","ha66","ha66","7/8/2020 15:07","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"145","","#13254","Mua MPG","hien61","hien61","7/8/2020 14:07","0","565,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"146","","#13250","Mua MPG","huongpham88","huongpham88","7/8/2020 9:07","0","616,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"147","","#12877","Mua MPG","tam54","tam54","7/7/2020 15:07","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"148","","#12875","Mua MPG","lehue20","lehue20","7/7/2020 12:07","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"149","","#12495","Mua MPG","nghean37","nghean37","7/6/2020 17:07","0","674,000","0","Mua hang","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"150","","#12494","Mua MPG","nghean37","nghean37","7/6/2020 17:07","0","67,400","0","Mua hang","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"151","","#12489","Mua MPG","tatthanh93","tatthanh93","7/6/2020 16:07","0","5,078,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"152","","#12108","Mua MPG","hongtham","hongtham","7/5/2020 22:07","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"153","","#10892","Mua MPG","nghean37","nghean37","7/2/2020 23:07","0","270,000","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"154","","#10862","Mua MPG","lien67","lien67","7/2/2020 11:07","0","542,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"155","","#10855","Mua MPG","Phuong01","Phuong01","7/2/2020 8:07","0","520,000","0","Mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"156","","#10849","Mua MPG","quang59","quang59","7/2/2020 5:07","0","510,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"157","","#10442","Mua MPG","dailyledao69ht","dailyledao69ht","7/1/2020 22:07","0","20,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"158","","#10428","Mua MPG","man62","man62","7/1/2020 18:07","0","505,000","0","Mua hang","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"159","","#10022","Mua MPG","van96","van96","6/30/2020 16:06","0","898,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"160","","#9622","Mua MPG","Thanhtruc123","Thanhtruc123","6/29/2020 21:06","0","525,000","0","Mua hàng thêm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"161","","#8437","Mua MPG","kimly1990","kimly1990","6/26/2020 23:06","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"162","","#8436","Mua MPG","khanh76","khanh76","6/26/2020 22:06","0","555,000","0","Ck tien mua hang","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"163","","#8434","Mua MPG","ha79","ha79","6/26/2020 21:06","0","500,000","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"164","","#8433","Mua MPG","ha79","ha79","6/26/2020 21:06","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"165","","#8431","Mua MPG","hoa71","hoa71","6/26/2020 17:06","0","500,000","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"166","","#8429","Mua MPG","yennguyen91","yennguyen91","6/26/2020 15:06","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"167","","#8428","Mua MPG","Hoa71","Hoa71","6/26/2020 14:06","0","553,000","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"168","","#8426","Mua MPG","hoa71","hoa71","6/26/2020 14:06","0","553,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"169","","#8029","Mua MPG","nguyet123","nguyet123","6/25/2020 16:06","0","500,000","0","Nguyet123","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"170","","#8027","Mua MPG","thanhtruc02","thanhtruc02","6/25/2020 9:06","0","30,000,000","0","mua hàng Đại lý: Đại Lý Nguyễn Thị Bột Tĩnh Gia - Thanh Hóa","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"171","","#7639","Mua MPG","leluyen","leluyen","6/24/2020 14:06","0","1,120,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"172","","#7253","Mua MPG","honu84","honu84","6/23/2020 15:06","0","30,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"173","","#7251","Mua MPG","936461838","936461838","6/23/2020 14:06","0","500","0","mua điểm MPG","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"174","","#7250","Mua MPG","Ngochoa123","Ngochoa123","6/23/2020 14:06","0","1,000,000","0","Mua hang cho id ngochoa123","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"175","","#7249","Mua MPG","hoangphuka","hoangphuka","6/23/2020 11:06","0","21,100,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"176","","#6870","Mua MPG","sydien72","sydien72","6/22/2020 23:06","0","500,000","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"177","","#6867","Mua MPG","lengoc83","lengoc83","6/22/2020 21:06","0","20,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"178","","#6864","Mua MPG","nhuan87","nhuan87","6/22/2020 19:06","0","1,258,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"179","","#6863","Mua MPG","phamsen20","phamsen20","6/22/2020 16:06","0","200,000","0","Mua hang","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"180","","#6845","Mua MPG","hoangxuan999","hoangxuan999","6/22/2020 10:06","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"181","","#6842","Mua MPG","thanhhung83","thanhhung83","6/22/2020 9:06","0","676,000","0","Đơn hàng thanhhung83","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"182","","#6484","Mua MPG","lehai71","lehai71","6/21/2020 21:06","0","1,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"183","","#6483","Mua MPG","truongson67ht","truongson67ht","6/21/2020 18:06","0","600,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"184","","#6482","Mua MPG","mai88","mai88","6/21/2020 15:06","0","848,000","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"185","","#6479","Mua MPG","mai88","mai88","6/21/2020 8:06","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"186","","#6120","Mua MPG","dung83","dung83","6/20/2020 20:06","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"187","","#6119","Mua MPG","khanh76","khanh76","6/20/2020 20:06","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"188","","#6118","Mua MPG","thanhtruc02","thanhtruc02","6/20/2020 19:06","0","50,000,000","0","A vương tỉnh Gia mua hàng Đại lý: Đại Lý Nguyễn Thị Bột Tĩnh Gia - Thanh Hóa","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"189","","#6115","Mua MPG","buihung96","buihung96","6/20/2020 18:06","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"190","","#6111","Mua MPG","huonggiang92","huonggiang92","6/20/2020 14:06","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"191","","#5750","Mua MPG","yenhuong87","yenhuong87","6/19/2020 18:06","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"192","","#5746","Mua MPG","936461838","936461838","6/19/2020 15:06","0","500,000","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"193","","#5745","Mua MPG","936461838","936461838","6/19/2020 15:06","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"194","","#5385","Mua MPG","nguyenhanh","nguyenhanh","6/18/2020 22:06","0","1,000,000","0","Hanh","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"195","","#5377","Mua MPG","xuanhuong87","xuanhuong87","6/18/2020 10:06","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"196","","#5012","Mua MPG","minh60","minh60","6/17/2020 22:06","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"197","","#5011","Mua MPG","hanhle90","hanhle90","6/17/2020 22:06","0","1,280,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"198","","#5004","Mua MPG","kieutrang123","kieutrang123","6/17/2020 16:06","0","20,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"199","","#4998","Mua MPG","dophuong","dophuong","6/17/2020 14:06","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"200","","#4609","Mua MPG","tuanbd","tuanbd","6/16/2020 18:06","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"201","","#4584","Mua MPG","thanhtt","thanhtt","6/16/2020 12:06","0","200,000","0","Mua MPG","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"202","","#4583","Mua MPG","thanhtt","thanhtt","6/16/2020 12:06","0","500,000","0","Mua MPG","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"203","","#4133","Mua MPG","Huynhhuyen87","Huynhhuyen87","6/15/2020 8:06","0","1,200,000","0","Rút tiền về tài khoản Đại lý: Đại Lý Huỳnh Thị Huyện Thăng Bình-Quảng Nam","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"204","","#3767","Mua MPG","hoandc","hoandc","6/14/2020 21:06","0","350,000","0","mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"205","","#3765","Mua MPG","vuhangna1","vuhangna1","6/14/2020 21:06","0","1,000,000","0","Huyen mua hang Đại lý: Đại Lý Vũ Thị Hằng Tĩnh Gia - Thanh Hóa","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"206","","#3763","Mua MPG","nguyet123","nguyet123","6/14/2020 17:06","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"207","","#3747","Mua MPG","duongduc92","duongduc92","6/14/2020 10:06","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"208","","#3399","Mua MPG","tinhnl1","tinhnl1","6/13/2020 18:06","0","3,850,000","0","11 đơn hàng 2800k","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"209","","#3359","Mua MPG","Hoanghiep76","Hoanghiep76","6/13/2020 10:06","0","500","0","Hoanghiep76","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"210","","#3358","Mua MPG","The77","The77","6/13/2020 9:06","0","608,000","0","mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"211","","#3357","Mua MPG","the77","the77","6/13/2020 9:06","0","608,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"212","","#3352","Mua MPG","hoath1","hoath1","6/13/2020 8:06","0","7,000,000","0","20 đơn 2800k","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"213","","#3351","Mua MPG","hien01","hien01","6/13/2020 8:06","0","11,200,000","0","31 đơn 2800k + 1 đơn 500k tổng 32x350= 11200","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"214","","#3350","Mua MPG","huyenct01","huyenct01","6/13/2020 8:06","0","3,500,000","0","huyền 9 đơn + sinh 1 đơn","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"215","","#3349","Mua MPG","xinhct1","xinhct1","6/13/2020 8:06","0","7,000,000","0","xinh 19 đon + phương 1 đơn tổng 20 don","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"216","","#3347","Mua MPG","ngocth1","ngocth1","6/13/2020 8:06","0","4,550,000","0","ngọc 11ma thăng 2ma tổng 13 x 350 = 4550k","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"217","","#3024","Mua MPG","nguyenhienhabac78","nguyenhienhabac78","6/12/2020 22:06","0","1,500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"218","","#3017","Mua MPG","Tho83","Tho83","6/12/2020 22:06","0","14,000,000","0","ck mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"219","","#3013","Mua MPG","Hai87","Hai87","6/12/2020 22:06","0","500,000","0","ck mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"220","","#3006","Mua MPG","thaihoaqn","thaihoaqn","6/12/2020 22:06","0","530,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"221","","#2994","Mua MPG","viet01","viet01","6/12/2020 21:06","0","529,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"222","","#2992","Mua MPG","Hoaduong86","Hoaduong86","6/12/2020 21:06","0","20,420,000","0","Chuyển khoản Đại lý: Đại Lý Dương thị Hoà Lý Sơn-Quảng Ngãi","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"223","","#2987","Mua MPG","quang96","quang96","6/12/2020 21:06","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"224","","#2983","Mua MPG","huong79","huong79","6/12/2020 20:06","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"225","","#2961","Mua MPG","Hoaduong86","Hoaduong86","6/12/2020 18:06","0","47,710,000","0","Chuyển khoản Đại lý: Đại Lý Dương thị Hoà Lý Sơn-Quảng Ngãi","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"226","","#2951","Mua MPG","giang81","giang81","6/12/2020 18:06","0","20,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"227","","#2949","Mua MPG","hoale84","hoale84","6/12/2020 17:06","0","1,020,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"228","","#2946","Mua MPG","thao92","thao92","6/12/2020 17:06","0","1,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"229","","#2935","Mua MPG","thannghe20","thannghe20","6/12/2020 17:06","0","3,940,000","0","Mua hang","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"230","","#2923","Mua MPG","daotydo","daotydo","6/12/2020 16:06","0","2,300,000","0","Mua hang","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"231","","#2914","Mua MPG","thannghe20","thannghe20","6/12/2020 15:06","0","5,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"232","","#2902","Mua MPG","Hai123","Hai123","6/12/2020 14:06","0","21,000,000","0","Mua hàng cho ID Thu123","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"233","","#2901","Mua MPG","thu123","thu123","6/12/2020 14:06","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"234","","#2899","Mua MPG","doanthithuy","doanthithuy","6/12/2020 14:06","0","21,500,000","0","Mua diem Đại lý: Đại Lý Đoàn Thị Thủy tp.Thanh Hóa - Thanh Hóa","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"235","","#2890","Mua MPG","ngohien90","ngohien90","6/12/2020 14:06","0","540,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"236","","#2885","Mua MPG","hieu89","hieu89","6/12/2020 13:06","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"237","","#2882","Mua MPG","tinhnguyen87","tinhnguyen87","6/12/2020 13:06","0","680,000","0","Mua hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"238","","#2854","Mua MPG","loi92","loi92","6/12/2020 10:06","0","540,000","0","Mua mpg","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"239","","#2837","Mua MPG","nva1997","nva1997","6/12/2020 9:06","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"240","","#2826","Mua MPG","nhung54","nhung54","6/12/2020 5:06","0","536,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"241","","#2624","Mua MPG","nhiem87","nhiem87","6/11/2020 22:06","0","30,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"242","","#2593","Mua MPG","tranthuhailinh","tranthuhailinh","6/11/2020 13:06","0","2,800,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"243","","#2592","Mua MPG","Huynhhoa80","Huynhhoa80","6/11/2020 11:06","0","2,000,000","0","Huynhhoa80 ck mua đơn hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"244","","#2591","Mua MPG","huynhhoa80","huynhhoa80","6/11/2020 11:06","0","2,000,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"245","","#2583","Mua MPG","thuongle86","thuongle86","6/11/2020 9:06","0","560,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"246","","#2409","Mua MPG","nguyenvan1","nguyenvan1","6/10/2020 21:06","0","500,000","0","Mua đơn hàng","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"247","","#2394","Mua MPG","Thuha97","Thuha97","6/10/2020 18:06","0","31,610,000","0","Chuyển khoản","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"248","","#2391","Mua MPG","Hoaduong86","Hoaduong86","6/10/2020 18:06","0","51,913,000","0","Chuyển khoản Đại lý: Đại Lý Dương thị Hoà Lý Sơn-Quảng Ngãi","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"249","","#2390","Mua MPG","Hoaduong86","Hoaduong86","6/10/2020 18:06","0","50,000,000","0","Chuyển khoản Đại lý: Đại Lý Dương thị Hoà Lý Sơn-Quảng Ngãi","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
"250","","#2385","Mua MPG","tuan61","tuan61","6/10/2020 17:06","0","500,000","0","Đăng ký mua điểm","Chờ xử lý",""," [Phê Duyệt] | [HỦY]"
